comm_id,timestamp,user_id,username,shortcode,post_num,text
comm_id,timestamp,user_id,username,shortcode,post_num,text
comm_id,timestamp,user_id,username,shortcode,post_num,text
comm_id,timestamp,user_id,username,shortcode,post_num,text
17986668304041540,1538738717,8519042384,donya.zop77,BnB6co0hn1P,1043,@amin._.abbaszadeh چرا داره پیچ شهاب حسینی اینه @shahaab_hosseini
17855205085288482,1538739949,6933327699,amin._.abaszadeh,BnB6co0hn1P,1043,@donya.zop77 نه مال خودش نيست ادمينشه خودش فعال نيست كلاً😔😑
17912972368226923,1538741076,8175757516,miss__macani,BnB6co0hn1P,1043,کاشکی فصل 4 رو میساختین😭❤
17985109966054178,1538745142,5790635018,rezvan.hamednia,BnB6co0hn1P,1043,فصل 4  رو میسازین؟؟؟
17985255325054585,1538749441,2083687689,pardis_amr_1991,BnB6co0hn1P,1043,میگمااااااا یه سوال ...اسم این پسره تو فصل اول مملی بود بچه محلاش صداش‌میزدن مملی چ جور شد یهو شد صابر عبدلی؟؟؟؟😁😁😁😁😁سوتی نویسنده 😁ا
17887540651271872,1538760755,2246295298,thisis_ho3ein,BnB6co0hn1P,1043,@amir.raeisi_r  دقیقا منم نظرم همینِ /اینهمه اسم مادر قباد و ماجراش با نصرت و بلقیس و هاشم میشه و... یه درام خییلی شیک بسازن بعدش که بازیکرا اصلی سریال سرشون خلوت شد بیان فصل جهار اصلی رو بسازن
17922749764223174,1538761268,2246295298,thisis_ho3ein,BnB6co0hn1P,1043,@hassanfatthi @taraneh_alidoosti @shahaab_hosseini  دقیقا چهارده مهر بود قسمت اول فصل اول/خدایی تا حالا سریالی به قدرت فصل یک شهرزاد رو ندیدم شاید باورتون نشه ولی تو دو روز تموم بیست وهشت قسمت فصل یک رو دیدم
17950889803171485,1538770614,1664022209,mojtaba.motlaq,BnB6co0hn1P,1043,❤️❤️❤️
17961564853137611,1538771930,8047113848,n1382km,BnB6co0hn1P,1043,#تا_ابد_با_افتخار_قبادیم❤❤❤
17959022818188765,1538796991,3648577895,mr_alimomeni,BnB6co0hn1P,1043,@amir.raeisi_r خب شهرزاد میشه دو سالش😕
17968256686120602,1538858950,5784278717,moohsen_fallahi_p,BnB6co0hn1P,1043,👉@moohsen_fallahi_p ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹❤️❤️❤️❤️❤️❤️❤️
17961370159142886,1538861273,6885464978,trakhtornews,BnB6co0hn1P,1043,شنیده ها حاکی اینکه فصل ۴ شهرزاد حسن فتحی میخواد ادامه بده
17986676926049395,1538934346,6731697043,gavad.faragi.ge,BnB6co0hn1P,1043,حتما همتون کلیپ پدری  بچه سرطانی دارد را دیده اید که از ارزونی دلار خوشحال بود به خاطر  جون بچه های سرطانی هر کاری از دستت بر می اید بکنید تا دلار به زیر  ۷تومن برسه ترو خدا دلار و طلا نخرید به خاطر فقط  فقط جون این طفل معصوم ها
17951537146168240,1538959269,8217644199,omid_ava1397,BnB6co0hn1P,1043,میشه لطفا از پیج دوقلو کوچولو های ما دیدن کنید🙏🏼🙏🏼🙏🏼
17986301794048455,1539019719,3640343283,uk.iran.beauty,BnB6co0hn1P,1043,من انجام دادم 😍
17888277250266460,1539035422,8616608886,harbar_clip,BnB6co0hn1P,1043,اینجا کجاست.......
17962018669190521,1539098984,7852689484,mostafa.reali,BnB6co0hn1P,1043,@helen_mah11 حتما باید شهاب حسینی باشع ؟😂😂
17986408966065314,1539109253,8673362455,handsome_art_gallery,BnB6co0hn1P,1043,کارهای پیج ما هم دنبال کنید 🙂
17961290245143695,1539113287,4364998943,ghasre__shirin,BnB6co0hn1P,1043,چرا تیزر شهرزاد 4 رو پخش نمیکنید ؟؟ 🙏
17986427488039585,1539173414,3270211875,ali_nafaripoor,BnB6co0hn1P,1043,👍
17973054595096334,1539177028,7852689484,mostafa.reali,BnB6co0hn1P,1043,@helen_mah11 پس بهتره بگی بدون شهاب دیدن نداره 😐
17914799377226735,1539197119,6113497469,semomese9318,BnB6co0hn1P,1043,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍@semomese9318  @atlas_king_fire
17923917652219014,1539197124,6113497469,semomese9318,BnB6co0hn1P,1043,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍@semomese9318  @atlas_king_fire
17897114926256070,1539243777,6969801383,mim.alikhaniii__,BnB6co0hn1P,1043,4 shahrzado qarar nis bsazid?
17972237917113855,1539261284,2246295298,thisis_ho3ein,BnB6co0hn1P,1043,@shahaab_hosseini @hassanfatthi @taraneh_alidoosti  لطفا فصل چهار شهرزاد رو بسازید /مطمئنم ساخته شدن یا عدم ساخته شدن فصل بعد به خواست شما مربوطه
17985851005059129,1538046560,2403190186,behnam_official_,BnB6co0hn1P,1043,فصل جدید شهرزاد راست میگن  از دو شنبه پخش می شه؟
17962365781082207,1538086724,4558083802,parinaz_izadyar_jon,BnB6co0hn1P,1043,@parinazizadyar.sara حتی یدونه عکس هم از پرینازجون تو قسمت اخر نذاشتن
17965409917126905,1538112399,5644091460,parinazizadyar.sara,BnB6co0hn1P,1043,@parinaz_izadyar_jon دقیقاا
17962072528088190,1538125147,4026133444,fashion_home_iran,BnB6co0hn1P,1043,از پیج خودتون دیدن کنید لطفا
